,_id,trial_start_time,trial_finish_time,condition,stimulus,response,trial_num,block_str,tower_id,tower_A_tall_id,tower_A_wide_id,tower_B_tall_id,tower_B_wide_id,tower_id_tall,composite_id,trial_type,trial_index,time_elapsed,internal_node_id,experimentName,iterationName,workerID,gameID,studyLocation,datatype,response_key_dict,timeAbsolute,timeRelative,blocks,discreteWorld,eventType,endReason,relative_time,rep,n_resets,rt,novelty,response_meaning,response_correct,key_presses
426,637ea12ec178f27685c506d8,1669243166763.0,1669243181809.0,view,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",,5,0000000000000000101000001010000011110000111000001010000010110000,talls_116_114,tall_116,wide_020,tall_114,wide_014,talls_116_114,talls_116_114,block-tower-viewing,7,110729,0.0-7.0,block_construction_build_components,build_components_pilot_2,5ec439fc21dd591193d88d35,1642-2aa7cfec-1f16-4800-bc72-f624fc299a74,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,,,,,
427,637ea132c178f27685c506ed,1669243154542.0,,build,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 3, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",,11,0000000000000000111100000101000001010000110100000101000001110000,talls_121_118,tall_121,wide_018,tall_118,wide_022,talls_121_118,talls_121_118,block-tower-building,13,430555,0.0-13.0,block_construction_build_components,build_components_pilot_2,5acb4bac9534ba0001c780aa,3065-447e2394-7150-4cb5-bec9-a81e23710a28,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",1669243182603.0,427447.0,"[{'x': 6, 'y': 0, 'width': 2, 'height': 1}, {'x': 5, 'y': 0, 'width': 1, 'height': 2}, {'x': 4, 'y': 2, 'width': 2, 'height': 1}, {'x': 7, 'y': 1, 'width': 1, 'height': 2}, {'x': 7, 'y': 3, 'width': 1, 'height': 2}, {'x': 5, 'y': 3, 'width': 1, 'height': 2}, {'x': 4, 'y': 5, 'width': 2, 'height': 1}, {'x': 6, 'y': 5, 'width': 2, 'height': 1}]","[[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, False, True, True, False, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, True, True, True, True, False, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]]",trial_end,perfect-reconstruction-translation,28062.0,0.0,0.0,,,,,
428,637ea136c178f27685c50705,1669243174631.0,1669243189664.0,view,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",,7,0000000000000000010100000101000011110000100100001001000011110000,talls_100_097,tall_100,wide_013,tall_097,wide_006,talls_100_097,talls_100_097,block-tower-viewing,9,455704,0.0-9.0,block_construction_build_components,build_components_pilot_2,6173b4a7f3d52787b51e761e,0717-d8a3d2c4-639d-4895-8579-f98799c4a7f0,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,,,,,
429,637ea138c178f27685c5070f,1669243157385.0,,build,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",,11,0000000000000000110100000101000001110000111000000110000001110000,talls_121_100,tall_121,wide_019,tall_100,wide_018,talls_121_100,talls_121_100,block-tower-building,13,437794,0.0-13.0,block_construction_build_components,build_components_pilot_2,5eaf0f7a12e7015e515672f5,9012-5712f831-675d-4ffb-901b-3d7b6a3fc8e4,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",1669243188177.0,435374.0,"[{'x': 5, 'y': 0, 'width': 1, 'height': 2}, {'x': 6, 'y': 0, 'width': 2, 'height': 1}, {'x': 6, 'y': 1, 'width': 1, 'height': 2}, {'x': 4, 'y': 2, 'width': 2, 'height': 1}, {'x': 5, 'y': 3, 'width': 1, 'height': 2}, {'x': 4, 'y': 5, 'width': 2, 'height': 1}, {'x': 6, 'y': 3, 'width': 2, 'height': 1}, {'x': 7, 'y': 4, 'width': 1, 'height': 2}]","[[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, False, True, True, False, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, False, False, False, True, True, True, True, True, True], [False, True, True, False, False, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]]",trial_end,perfect-reconstruction-translation,30792.0,0.0,0.0,,,,,
430,637ea13ac178f27685c5071f,1669243160127.0,,build,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 3, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",,5,0000000000000000111100000101000001010000110100000101000001110000,talls_121_118,tall_121,wide_018,tall_118,wide_022,talls_121_118,talls_121_118,block-tower-building,7,445814,0.0-7.0,block_construction_build_components,build_components_pilot_2,5ef4860d22eb1d04bbcd9586,8494-ff6c6c9f-3e68-4442-9c95-dc937c963b9c,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",1669243191732.0,442798.0,"[{'x': 6, 'y': 0, 'width': 2, 'height': 1}, {'x': 5, 'y': 0, 'width': 1, 'height': 2}, {'x': 4, 'y': 2, 'width': 2, 'height': 1}, {'x': 5, 'y': 3, 'width': 1, 'height': 2}, {'x': 7, 'y': 1, 'width': 1, 'height': 2}, {'x': 7, 'y': 3, 'width': 1, 'height': 2}, {'x': 6, 'y': 5, 'width': 2, 'height': 1}, {'x': 4, 'y': 5, 'width': 2, 'height': 1}]","[[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, False, True, True, False, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, True, True, True, True, False, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]]",trial_end,perfect-reconstruction-translation,31605.0,0.0,0.0,,,,,
431,637ea13bc178f27685c50727,1669243179660.0,1669243194664.0,view,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",,2,0000000000000000011100000110000011100000101000001010000011110000,talls_100_125,tall_100,wide_014,tall_125,wide_011,talls_100_125,talls_100_125,block-tower-viewing,4,224386,0.0-4.0,block_construction_build_components,build_components_pilot_2,6361a2add7e38a2273bffb8d,4529-299e3d30-99ed-4283-95f2-9cae184b2b86,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,,,,,
432,637ea13cc178f27685c5072c,1669243114964.0,,build,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",,4,0000000000000000011000000110000011110000110100000101000001110000,talls_101_111,tall_101,wide_018,tall_111,wide_008,talls_101_111,talls_101_111,block-tower-building,6,383607,0.0-6.0,block_construction_build_components,build_components_pilot_2,59400de88fcebc0001075a41,9863-8d2f7634-ea6e-4abe-95d6-ae0ef5fa02b6,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",1669243190265.0,380569.0,"[{'x': 3, 'y': 0, 'width': 2, 'height': 1}, {'x': 2, 'y': 0, 'width': 1, 'height': 2}, {'x': 1, 'y': 2, 'width': 2, 'height': 1}, {'x': 1, 'y': 3, 'width': 2, 'height': 1}, {'x': 2, 'y': 4, 'width': 1, 'height': 2}, {'x': 4, 'y': 1, 'width': 1, 'height': 2}, {'x': 3, 'y': 3, 'width': 2, 'height': 1}, {'x': 3, 'y': 4, 'width': 1, 'height': 2}]","[[True, True, True, True, True, True, True, True, True, True], [True, True, False, False, True, True, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, True, True, False, False, False, True, True, True, True], [False, False, False, False, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]]",trial_end,perfect-reconstruction-translation,75301.0,0.0,1.0,,,,,
433,637ea13cc178f27685c50731,1669243028971.0,,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 3, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",,1,0000000000000000011100000101000011010000101100001010000011100000,talls_100_122,tall_100,wide_015,tall_122,wide_010,talls_100_122,talls_100_122,block-tower-building,3,293107,0.0-3.0,block_construction_build_components,build_components_pilot_2,6266ac01a2a15cce6ed5fba7,2883-aaf76271-0f01-4a52-a8ce-d9602c2e8edb,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",1669243192484.0,291395.0,"[{'x': 6, 'y': 0, 'width': 1, 'height': 2}, {'x': 6, 'y': 2, 'width': 2, 'height': 1}, {'x': 7, 'y': 3, 'width': 1, 'height': 2}, {'x': 4, 'y': 0, 'width': 2, 'height': 1}, {'x': 4, 'y': 1, 'width': 1, 'height': 2}, {'x': 4, 'y': 3, 'width': 2, 'height': 1}, {'x': 5, 'y': 4, 'width': 1, 'height': 2}, {'x': 6, 'y': 5, 'width': 2, 'height': 1}]","[[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, False, False, False, True, True, True, True, True, True], [False, True, True, False, False, False, True, True, True, True], [False, False, False, True, True, False, True, True, True, True], [True, True, False, False, False, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]]",trial_end,perfect-reconstruction-translation,163513.0,0.0,3.0,,,,,
434,637ea13dc178f27685c50738,1669243126377.0,,build,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",,6,0000000000000000010100000101000011110000111000000110000001110000,talls_101_100,tall_101,wide_019,tall_100,wide_006,talls_101_100,talls_101_100,block-tower-building,8,460464,0.0-8.0,block_construction_build_components,build_components_pilot_2,5b257364a7cee100011d8831,2763-5fbf1f77-39a4-4821-8651-579fe2884f49,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",1669243194017.0,457334.0,"[{'x': 4, 'y': 0, 'width': 1, 'height': 2}, {'x': 5, 'y': 0, 'width': 2, 'height': 1}, {'x': 5, 'y': 1, 'width': 1, 'height': 2}, {'x': 3, 'y': 2, 'width': 2, 'height': 1}, {'x': 3, 'y': 3, 'width': 2, 'height': 1}, {'x': 5, 'y': 3, 'width': 2, 'height': 1}, {'x': 4, 'y': 4, 'width': 1, 'height': 2}, {'x': 6, 'y': 4, 'width': 1, 'height': 2}]","[[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, False, False, True, True, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, False, False, False, True, True, True, True, True, True], [False, True, True, False, False, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]]",trial_end,perfect-reconstruction-translation,67640.0,0.0,1.0,,,,,
435,637ea13ec178f27685c5073e,1669243166779.0,,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 3, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",,10,0000000000000000011100000101000011010000101100001010000011100000,talls_100_122,tall_100,wide_015,tall_122,wide_010,talls_100_122,talls_100_122,block-tower-building,12,470748,0.0-12.0,block_construction_build_components,build_components_pilot_2,62ebd8c191cf8e7fe54af5cf,3417-9f56e30c-605b-436a-8427-7cae3348b9cd,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",1669243188542.0,467718.0,"[{'x': 6, 'y': 0, 'width': 1, 'height': 2}, {'x': 6, 'y': 2, 'width': 2, 'height': 1}, {'x': 7, 'y': 3, 'width': 1, 'height': 2}, {'x': 4, 'y': 0, 'width': 2, 'height': 1}, {'x': 4, 'y': 1, 'width': 1, 'height': 2}, {'x': 4, 'y': 3, 'width': 2, 'height': 1}, {'x': 5, 'y': 4, 'width': 1, 'height': 2}, {'x': 6, 'y': 5, 'width': 2, 'height': 1}]","[[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, False, False, False, True, True, True, True, True, True], [False, True, True, False, False, False, True, True, True, True], [False, False, False, True, True, False, True, True, True, True], [True, True, False, False, False, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]]",trial_end,perfect-reconstruction-translation,21764.0,0.0,0.0,,,,,
436,637ea142c178f27685c50752,1669243171312.0,,build,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",,12,0000000000000000010100000101000011110000111000000110000001110000,talls_101_100,tall_101,wide_019,tall_100,wide_006,talls_101_100,talls_101_100,block-tower-building,14,465265,0.0-14.0,block_construction_build_components,build_components_pilot_2,5f2e3fea6383511a77d0f9b3,2177-d3b31a6d-3c78-4a5a-94d1-d5755d116f93,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",1669243198431.0,461836.0,"[{'x': 4, 'y': 0, 'width': 1, 'height': 2}, {'x': 5, 'y': 0, 'width': 2, 'height': 1}, {'x': 5, 'y': 1, 'width': 1, 'height': 2}, {'x': 3, 'y': 2, 'width': 2, 'height': 1}, {'x': 3, 'y': 3, 'width': 2, 'height': 1}, {'x': 5, 'y': 3, 'width': 2, 'height': 1}, {'x': 6, 'y': 4, 'width': 1, 'height': 2}, {'x': 4, 'y': 4, 'width': 1, 'height': 2}]","[[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, False, False, True, True, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, False, False, False, True, True, True, True, True, True], [False, True, True, False, False, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]]",trial_end,perfect-reconstruction-translation,27119.0,0.0,0.0,,,,,
437,637ea143c178f27685c50756,1669243183475.0,,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",,6,0000000000000000011100000110000011100000101000001010000011110000,talls_100_125,tall_100,wide_014,tall_125,wide_011,talls_100_125,talls_100_125,block-tower-building,8,131165,0.0-8.0,block_construction_build_components,build_components_pilot_2,5ec439fc21dd591193d88d35,1642-2aa7cfec-1f16-4800-bc72-f624fc299a74,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",1669243199205.0,128778.0,"[{'x': 6, 'y': 0, 'width': 2, 'height': 1}, {'x': 4, 'y': 0, 'width': 2, 'height': 1}, {'x': 4, 'y': 1, 'width': 1, 'height': 2}, {'x': 4, 'y': 3, 'width': 2, 'height': 1}, {'x': 6, 'y': 1, 'width': 1, 'height': 2}, {'x': 6, 'y': 3, 'width': 1, 'height': 2}, {'x': 5, 'y': 4, 'width': 1, 'height': 2}, {'x': 6, 'y': 5, 'width': 2, 'height': 1}]","[[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, False, False, False, True, True, True, True, True, True], [False, True, True, False, False, False, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, True, True, True, True, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]]",trial_end,perfect-reconstruction-translation,15730.0,0.0,0.0,,,,,
