,targetName,gameID,level_2,rep_a,rep_b,displacement,reps
931,hand_selected_012,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,1,0,2,1.0,0 to 2
932,hand_selected_012,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,2,0,3,0.9272727272727274,0 to 3
933,hand_selected_012,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,3,1,2,0.9272727272727274,1 to 2
934,hand_selected_012,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,4,1,3,1.0,1 to 3
935,hand_selected_012,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,5,2,3,0.9272727272727274,2 to 3
936,hand_selected_012,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,0,0,1,0.39999999999999997,0 to 1
937,hand_selected_012,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,1,0,2,0.6,0 to 2
938,hand_selected_012,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,2,0,3,-0.7999999999999999,0 to 3
939,hand_selected_012,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,3,1,2,0.18681318681318684,1 to 2
940,hand_selected_012,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,4,1,3,0.21904761904761905,1 to 3
941,hand_selected_012,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,5,2,3,0.4065934065934066,2 to 3
942,hand_selected_012,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,0,0,1,0.3090909090909091,0 to 1
943,hand_selected_012,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,1,0,2,0.6888888888888888,0 to 2
944,hand_selected_012,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,2,0,3,0.6363636363636364,0 to 3
945,hand_selected_012,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,3,1,2,0.5555555555555555,1 to 2
946,hand_selected_012,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,4,1,3,0.6000000000000001,1 to 3
947,hand_selected_012,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,5,2,3,0.9555555555555554,2 to 3
948,hand_selected_012,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,0,0,1,0.6000000000000001,0 to 1
949,hand_selected_012,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,1,0,2,0.4909090909090909,0 to 2
950,hand_selected_012,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,2,0,3,0.1272727272727273,0 to 3
951,hand_selected_012,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,3,1,2,0.8545454545454545,1 to 2
952,hand_selected_012,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,4,1,3,0.5272727272727272,1 to 3
953,hand_selected_012,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,5,2,3,0.45454545454545453,2 to 3
954,hand_selected_012,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,0,0,1,0.06666666666666665,0 to 1
955,hand_selected_012,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,1,0,2,-0.2,0 to 2
956,hand_selected_012,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,2,0,3,-0.4666666666666666,0 to 3
957,hand_selected_012,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,3,1,2,0.5151515151515151,1 to 2
958,hand_selected_012,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,4,1,3,0.2121212121212121,1 to 3
959,hand_selected_012,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,5,2,3,0.0,2 to 3
960,hand_selected_012,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,0,0,1,0.3571428571428571,0 to 1
961,hand_selected_012,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,1,0,2,0.42857142857142855,0 to 2
962,hand_selected_012,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,2,0,3,0.42857142857142855,0 to 3
963,hand_selected_012,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,3,1,2,0.4222222222222222,1 to 2
964,hand_selected_012,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,4,1,3,0.5111111111111111,1 to 3
965,hand_selected_012,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,5,2,3,0.6444444444444444,2 to 3
966,hand_selected_012,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,0,0,1,0.7454545454545454,0 to 1
967,hand_selected_012,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,1,0,2,0.7454545454545454,0 to 2
968,hand_selected_012,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,2,0,3,0.7454545454545454,0 to 3
969,hand_selected_012,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,3,1,2,0.7818181818181819,1 to 2
970,hand_selected_012,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,4,1,3,0.4909090909090909,1 to 3
971,hand_selected_012,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,5,2,3,0.7090909090909091,2 to 3
972,hand_selected_012,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,0,1,0.7333333333333333,0 to 1
973,hand_selected_012,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,0,2,0.7222222222222222,0 to 2
974,hand_selected_012,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,2,0,3,0.6444444444444444,0 to 3
975,hand_selected_012,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,1,2,1.0,1 to 2
976,hand_selected_012,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,1,3,0.8545454545454545,1 to 3
977,hand_selected_012,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,2,3,0.7777777777777778,2 to 3
978,hand_selected_012,4115-fd198403-2337-4ad4-9b98-3841e429e43e,0,0,1,0.8571428571428571,0 to 1
979,hand_selected_012,4115-fd198403-2337-4ad4-9b98-3841e429e43e,1,0,2,0.8571428571428571,0 to 2
980,hand_selected_012,4115-fd198403-2337-4ad4-9b98-3841e429e43e,2,0,3,0.5714285714285714,0 to 3
981,hand_selected_012,4115-fd198403-2337-4ad4-9b98-3841e429e43e,3,1,2,1.0,1 to 2
982,hand_selected_012,4115-fd198403-2337-4ad4-9b98-3841e429e43e,4,1,3,0.5555555555555556,1 to 3
983,hand_selected_012,4115-fd198403-2337-4ad4-9b98-3841e429e43e,5,2,3,0.5555555555555556,2 to 3
984,hand_selected_012,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,0,0,1,-0.1515151515151515,0 to 1
985,hand_selected_012,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,1,0,2,0.7878787878787877,0 to 2
986,hand_selected_012,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,2,0,3,0.06666666666666667,0 to 3
987,hand_selected_012,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,3,1,2,-0.12820512820512817,1 to 2
988,hand_selected_012,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,4,1,3,0.37777777777777777,1 to 3
989,hand_selected_012,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,5,2,3,0.3333333333333333,2 to 3
990,hand_selected_012,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,0,0,1,0.4909090909090909,0 to 1
991,hand_selected_012,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,1,0,2,0.6000000000000001,0 to 2
992,hand_selected_012,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,2,0,3,0.6000000000000001,0 to 3
993,hand_selected_012,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,3,1,2,0.8909090909090909,1 to 2
994,hand_selected_012,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,4,1,3,0.8909090909090909,1 to 3
995,hand_selected_012,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,5,2,3,1.0,2 to 3
996,hand_selected_012,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,0,0,1,0.6,0 to 1
997,hand_selected_012,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,1,0,2,0.37777777777777777,0 to 2
998,hand_selected_012,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,2,0,3,0.022222222222222223,0 to 3
999,hand_selected_012,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,3,1,2,0.5636363636363636,1 to 2
1000,hand_selected_012,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,4,1,3,0.1272727272727273,1 to 3
1001,hand_selected_012,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,5,2,3,0.34545454545454546,2 to 3
1002,hand_selected_012,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,0,0,1,0.4909090909090909,0 to 1
1003,hand_selected_012,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,1,0,2,0.6363636363636364,0 to 2
1004,hand_selected_012,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,2,0,3,0.7454545454545454,0 to 3
1005,hand_selected_012,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,3,1,2,0.8545454545454545,1 to 2
1006,hand_selected_012,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,4,1,3,0.7454545454545454,1 to 3
1007,hand_selected_012,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,5,2,3,0.6727272727272727,2 to 3
1008,hand_selected_012,5658-a87bad40-6533-48cc-be97-3576ffc5a243,0,0,1,0.7818181818181819,0 to 1
1009,hand_selected_012,5658-a87bad40-6533-48cc-be97-3576ffc5a243,1,0,2,0.8545454545454545,0 to 2
1010,hand_selected_012,5658-a87bad40-6533-48cc-be97-3576ffc5a243,2,0,3,0.6000000000000001,0 to 3
1011,hand_selected_012,5658-a87bad40-6533-48cc-be97-3576ffc5a243,3,1,2,0.9272727272727274,1 to 2
1012,hand_selected_012,5658-a87bad40-6533-48cc-be97-3576ffc5a243,4,1,3,0.7818181818181819,1 to 3
1013,hand_selected_012,5658-a87bad40-6533-48cc-be97-3576ffc5a243,5,2,3,0.7090909090909091,2 to 3
1014,hand_selected_012,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,0,0,1,0.2,0 to 1
1015,hand_selected_012,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,1,0,2,0.2,0 to 2
1016,hand_selected_012,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,2,0,3,0.8666666666666666,0 to 3
1017,hand_selected_012,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,3,1,2,0.7333333333333333,1 to 2
1018,hand_selected_012,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,4,1,3,-0.1111111111111111,1 to 3
1019,hand_selected_012,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,5,2,3,0.05555555555555555,2 to 3
1020,hand_selected_012,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,0,0,1,0.2857142857142857,0 to 1
1021,hand_selected_012,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,1,0,2,0.2857142857142857,0 to 2
1022,hand_selected_012,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,2,0,3,0.14285714285714285,0 to 3
1023,hand_selected_012,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,3,1,2,0.9636363636363636,1 to 2
1024,hand_selected_012,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,4,1,3,0.8545454545454545,1 to 3
1025,hand_selected_012,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,5,2,3,0.8181818181818182,2 to 3
1026,hand_selected_012,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,0,0,1,0.5714285714285714,0 to 1
1027,hand_selected_012,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,1,0,2,-0.1272727272727273,0 to 2
1028,hand_selected_012,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,2,0,3,0.4444444444444444,0 to 3
1029,hand_selected_012,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,3,1,2,0.9999999999999998,1 to 2
1030,hand_selected_012,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,4,1,3,0.8571428571428571,1 to 3
1031,hand_selected_012,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,5,2,3,0.7777777777777778,2 to 3
1032,hand_selected_012,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,0,0,1,0.5636363636363636,0 to 1
1033,hand_selected_012,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,1,0,2,0.7818181818181819,0 to 2
1034,hand_selected_012,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,2,0,3,0.6727272727272727,0 to 3
1035,hand_selected_012,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,3,1,2,0.45454545454545453,1 to 2
1036,hand_selected_012,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,4,1,3,0.41818181818181815,1 to 3
1037,hand_selected_012,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,5,2,3,0.7454545454545454,2 to 3
1038,hand_selected_012,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,0,0,1,-0.05555555555555555,0 to 1
1039,hand_selected_012,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,1,0,2,0.8333333333333334,0 to 2
1040,hand_selected_012,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,2,0,3,0.9999999999999999,0 to 3
1041,hand_selected_012,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,3,1,2,0.1111111111111111,1 to 2
1042,hand_selected_012,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,4,1,3,-0.3333333333333333,1 to 3
1043,hand_selected_012,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,5,2,3,0.9999999999999999,2 to 3
1044,hand_selected_016,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,0,0,1,1.0,0 to 1
1045,hand_selected_016,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,1,0,2,0.6190476190476191,0 to 2
1046,hand_selected_016,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,2,0,3,0.4285714285714286,0 to 3
1047,hand_selected_016,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,3,1,2,0.4999999999999999,1 to 2
1048,hand_selected_016,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,4,1,3,0.6190476190476191,1 to 3
1049,hand_selected_016,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,5,2,3,0.8095238095238096,2 to 3
1050,hand_selected_016,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,0,0,1,0.23809523809523814,0 to 1
1051,hand_selected_016,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,1,0,2,0.2857142857142857,0 to 2
1052,hand_selected_016,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,2,0,3,0.3333333333333333,0 to 3
1053,hand_selected_016,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,3,1,2,0.7142857142857143,1 to 2
1054,hand_selected_016,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,4,1,3,0.7142857142857143,1 to 3
1055,hand_selected_016,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,5,2,3,0.9285714285714285,2 to 3
1056,hand_selected_016,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,0,0,1,0.9636363636363636,0 to 1
1057,hand_selected_016,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,1,0,2,0.9636363636363636,0 to 2
1058,hand_selected_016,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,2,0,3,0.9636363636363636,0 to 3
1059,hand_selected_016,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,3,1,2,0.9272727272727274,1 to 2
1060,hand_selected_016,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,4,1,3,0.9272727272727274,1 to 3
1061,hand_selected_016,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,5,2,3,1.0,2 to 3
1062,hand_selected_016,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,0,0,1,0.16666666666666666,0 to 1
1063,hand_selected_016,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,1,0,2,0.6,0 to 2
1064,hand_selected_016,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,2,0,3,0.4444444444444444,0 to 3
1065,hand_selected_016,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,3,1,2,0.4666666666666666,1 to 2
1066,hand_selected_016,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,4,1,3,0.3333333333333333,1 to 3
1067,hand_selected_016,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,5,2,3,0.6,2 to 3
1068,hand_selected_016,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,0,0,1,0.3333333333333333,0 to 1
1069,hand_selected_016,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,1,0,2,0.3333333333333333,0 to 2
1070,hand_selected_016,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,2,0,3,0.3333333333333333,0 to 3
1071,hand_selected_016,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,3,1,2,0.7777777777777778,1 to 2
1072,hand_selected_016,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,4,1,3,0.7777777777777778,1 to 3
1073,hand_selected_016,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,5,2,3,0.8333333333333334,2 to 3
1074,hand_selected_016,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,0,0,1,0.1111111111111111,0 to 1
1075,hand_selected_016,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,1,0,2,0.9444444444444445,0 to 2
1076,hand_selected_016,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,2,0,3,0.7222222222222222,0 to 3
1077,hand_selected_016,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,3,1,2,0.38181818181818183,1 to 2
1078,hand_selected_016,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,4,1,3,0.45454545454545453,1 to 3
1079,hand_selected_016,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,5,2,3,0.7575757575757575,2 to 3
1080,hand_selected_016,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,0,0,1,0.8909090909090909,0 to 1
1081,hand_selected_016,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,1,0,2,0.05454545454545454,0 to 2
1082,hand_selected_016,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,2,0,3,0.38181818181818183,0 to 3
1083,hand_selected_016,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,3,1,2,-0.2051282051282051,1 to 2
1084,hand_selected_016,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,4,1,3,0.2121212121212121,1 to 3
1085,hand_selected_016,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,5,2,3,0.5151515151515151,2 to 3
1086,hand_selected_016,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,0,0,1,-0.24444444444444444,0 to 1
1087,hand_selected_016,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,1,0,2,0.022222222222222223,0 to 2
1088,hand_selected_016,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,2,0,3,0.022222222222222223,0 to 3
1089,hand_selected_016,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,3,1,2,0.7575757575757575,1 to 2
1090,hand_selected_016,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,4,1,3,0.6969696969696969,1 to 3
1091,hand_selected_016,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,5,2,3,0.909090909090909,2 to 3
1092,hand_selected_016,6343-797881cb-787b-456a-9a09-18fcdd882240,0,0,1,0.14285714285714285,0 to 1
1093,hand_selected_016,6343-797881cb-787b-456a-9a09-18fcdd882240,1,0,2,0.14285714285714288,0 to 2
1094,hand_selected_016,6343-797881cb-787b-456a-9a09-18fcdd882240,2,0,3,0.611111111111111,0 to 3
1095,hand_selected_016,6343-797881cb-787b-456a-9a09-18fcdd882240,3,1,2,0.33333333333333337,1 to 2
1096,hand_selected_016,6343-797881cb-787b-456a-9a09-18fcdd882240,4,1,3,0.3571428571428571,1 to 3
1097,hand_selected_016,6343-797881cb-787b-456a-9a09-18fcdd882240,5,2,3,0.23809523809523814,2 to 3
1098,hand_selected_016,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,0,0,1,0.38181818181818183,0 to 1
1099,hand_selected_016,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,1,0,2,0.5272727272727272,0 to 2
1100,hand_selected_016,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,2,0,3,0.45454545454545453,0 to 3
1101,hand_selected_016,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,3,1,2,0.8909090909090909,1 to 2
1102,hand_selected_016,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,4,1,3,0.7818181818181819,1 to 3
1103,hand_selected_016,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,5,2,3,0.8205128205128204,2 to 3
1104,hand_selected_016,8393-20a088d6-1640-4144-9c9b-1a4de630af05,0,0,1,0.3333333333333333,0 to 1
1105,hand_selected_016,8393-20a088d6-1640-4144-9c9b-1a4de630af05,1,0,2,-0.06666666666666665,0 to 2
1106,hand_selected_016,8393-20a088d6-1640-4144-9c9b-1a4de630af05,2,0,3,0.6666666666666669,0 to 3
1107,hand_selected_016,8393-20a088d6-1640-4144-9c9b-1a4de630af05,3,1,2,0.3333333333333333,1 to 2
1108,hand_selected_016,8393-20a088d6-1640-4144-9c9b-1a4de630af05,4,1,3,0.0,1 to 3
1109,hand_selected_016,8393-20a088d6-1640-4144-9c9b-1a4de630af05,5,2,3,0.6666666666666669,2 to 3
1110,hand_selected_016,8443-39606760-f554-4047-bbe2-fba6c5d88180,0,0,1,0.7777777777777777,0 to 1
1111,hand_selected_016,8443-39606760-f554-4047-bbe2-fba6c5d88180,1,0,2,0.7333333333333333,0 to 2
1112,hand_selected_016,8443-39606760-f554-4047-bbe2-fba6c5d88180,2,0,3,0.7333333333333333,0 to 3
1113,hand_selected_016,8443-39606760-f554-4047-bbe2-fba6c5d88180,3,1,2,0.9696969696969696,1 to 2
1114,hand_selected_016,8443-39606760-f554-4047-bbe2-fba6c5d88180,4,1,3,0.9696969696969696,1 to 3
1115,hand_selected_016,8443-39606760-f554-4047-bbe2-fba6c5d88180,5,2,3,0.9999999999999998,2 to 3
1116,hand_selected_016,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,0,0,1,0.33333333333333337,0 to 1
1117,hand_selected_016,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,1,0,2,0.33333333333333337,0 to 2
1118,hand_selected_016,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,2,0,3,0.33333333333333337,0 to 3
1119,hand_selected_016,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,3,1,2,0.04761904761904762,1 to 2
1120,hand_selected_016,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,4,1,3,0.04761904761904762,1 to 3
1121,hand_selected_016,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,5,2,3,0.8545454545454545,2 to 3
1122,hand_selected_016,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,0,0,1,0.21428571428571427,0 to 1
1123,hand_selected_016,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,1,0,2,0.42857142857142855,0 to 2
1124,hand_selected_016,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,2,0,3,0.21428571428571427,0 to 3
1125,hand_selected_016,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,3,1,2,0.7777777777777778,1 to 2
1126,hand_selected_016,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,4,1,3,0.7222222222222222,1 to 3
1127,hand_selected_016,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,5,2,3,0.8909090909090909,2 to 3
1128,hand_selected_016,9153-0ba62326-2435-45d8-962d-97de391c7fc4,0,0,1,1.0,0 to 1
1129,hand_selected_016,9153-0ba62326-2435-45d8-962d-97de391c7fc4,1,0,2,0.39999999999999997,0 to 2
1130,hand_selected_016,9153-0ba62326-2435-45d8-962d-97de391c7fc4,2,0,3,0.39999999999999997,0 to 3
1131,hand_selected_016,9153-0ba62326-2435-45d8-962d-97de391c7fc4,3,1,2,1.0,1 to 2
1132,hand_selected_016,9153-0ba62326-2435-45d8-962d-97de391c7fc4,4,1,3,1.0,1 to 3
1133,hand_selected_016,9153-0ba62326-2435-45d8-962d-97de391c7fc4,5,2,3,0.9555555555555554,2 to 3
1134,hand_selected_016,9242-61cee60a-233f-42d0-b588-c8ba6453d564,0,0,1,-0.07142857142857142,0 to 1
1135,hand_selected_016,9242-61cee60a-233f-42d0-b588-c8ba6453d564,1,0,2,-0.4285714285714286,0 to 2
1136,hand_selected_016,9242-61cee60a-233f-42d0-b588-c8ba6453d564,2,0,3,0.15555555555555553,0 to 3
1137,hand_selected_016,9242-61cee60a-233f-42d0-b588-c8ba6453d564,3,1,2,0.8095238095238096,1 to 2
1138,hand_selected_016,9242-61cee60a-233f-42d0-b588-c8ba6453d564,4,1,3,0.7857142857142856,1 to 3
1139,hand_selected_016,9242-61cee60a-233f-42d0-b588-c8ba6453d564,5,2,3,1.0,2 to 3
1140,hand_selected_016,9249-ae94c595-416c-447d-bfb6-529a4944bb02,0,0,1,0.5238095238095238,0 to 1
1141,hand_selected_016,9249-ae94c595-416c-447d-bfb6-529a4944bb02,1,0,2,0.9047619047619049,0 to 2
1142,hand_selected_016,9249-ae94c595-416c-447d-bfb6-529a4944bb02,2,0,3,0.9047619047619049,0 to 3
1143,hand_selected_016,9249-ae94c595-416c-447d-bfb6-529a4944bb02,3,1,2,0.42857142857142855,1 to 2
1144,hand_selected_016,9249-ae94c595-416c-447d-bfb6-529a4944bb02,4,1,3,0.5555555555555556,1 to 3
1145,hand_selected_016,9249-ae94c595-416c-447d-bfb6-529a4944bb02,5,2,3,0.8571428571428571,2 to 3
1146,hand_selected_016,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,0,0,1,0.6190476190476191,0 to 1
1147,hand_selected_016,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,1,0,2,0.5238095238095238,0 to 2
1148,hand_selected_016,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,2,0,3,0.04761904761904762,0 to 3
1149,hand_selected_016,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,3,1,2,0.9444444444444445,1 to 2
1150,hand_selected_016,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,4,1,3,-0.33333333333333337,1 to 3
1151,hand_selected_016,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,5,2,3,-0.23809523809523814,2 to 3
1152,hand_selected_016,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,0,0,1,0.8333333333333334,0 to 1
1153,hand_selected_016,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,1,0,2,0.1111111111111111,0 to 2
1154,hand_selected_016,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,2,0,3,0.8571428571428571,0 to 3
1155,hand_selected_016,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,3,1,2,0.19999999999999998,1 to 2
1156,hand_selected_016,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,4,1,3,0.7857142857142856,1 to 3
1157,hand_selected_016,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,5,2,3,0.0,2 to 3
